lastname,firstname,team,points,games,liga_id,league_name,season,bezirk
46.,Metzner,Sebastian,TSV Ebermannstadt,110,15062,Bezirksliga,2015,Oberfranken
47.,Möller,Stephan,BG Litzendorf 2,101,15062,Bezirksliga,2015,Oberfranken
48.,Mirwald,Markus,Regnitztal Baskets 2,99,15062,Bezirksliga,2015,Oberfranken
49.,Neubauer,Johannes,TS Kronach,96,15062,Bezirksliga,2015,Oberfranken
50.,Heumann,Kevin,TS Kronach,96,15062,Bezirksliga,2015,Oberfranken
51.,El Yazami,Driss,BBF Küps,95,15062,Bezirksliga,2015,Oberfranken
52.,Warkentin,Andreas,TSV Bindlach,94,15062,Bezirksliga,2015,Oberfranken
53.,Bechmann,Simon,TS Lichtenfels,87,15062,Bezirksliga,2015,Oberfranken
54.,Neubauer,Andreas,BBF Küps,86,15062,Bezirksliga,2015,Oberfranken
55.,Reinsch,Frederik,BBF Küps,86,15062,Bezirksliga,2015,Oberfranken
56.,Reißig,Jonas,BG Litzendorf 2,84,15062,Bezirksliga,2015,Oberfranken
57.,****,***,BBC Bayreuth 3,82,15062,Bezirksliga,2015,Oberfranken
58.,Limmer,Julian,Bischberg Baskets,80,15062,Bezirksliga,2015,Oberfranken
59.,Margaja,Michael,TSV Hof,76,15062,Bezirksliga,2015,Oberfranken
60.,Dorn,Gerald,BG Litzendorf 2,74,15062,Bezirksliga,2015,Oberfranken
61.,Schulga,Wladislaw,TSV Bindlach,73,15062,Bezirksliga,2015,Oberfranken
62.,Fiedler,Julian,BBF Küps,73,15062,Bezirksliga,2015,Oberfranken
63.,Friedrich,Tobias,TSV Bindlach,67,15062,Bezirksliga,2015,Oberfranken
64.,Müller,Hans,TSV Ebermannstadt,67,15062,Bezirksliga,2015,Oberfranken
65.,Krstic,Aleksandar,TSV Hof,65,15062,Bezirksliga,2015,Oberfranken
66.,Zeder,Michael,BG Litzendorf 2,64,15062,Bezirksliga,2015,Oberfranken
67.,Lange,Konrad,TS Lichtenfels,58,15062,Bezirksliga,2015,Oberfranken
68.,Dorscht,Lukas,BG Litzendorf 2,57,15062,Bezirksliga,2015,Oberfranken
69.,Schmidt,Florian,BG Litzendorf 2,55,15062,Bezirksliga,2015,Oberfranken
70.,Popp,Simon,Regnitztal Baskets 2,52,15062,Bezirksliga,2015,Oberfranken
71.,Frank,Mathias,Bischberg Baskets,51,15062,Bezirksliga,2015,Oberfranken
72.,Stretz,Stefan,BG Litzendorf 2,50,15062,Bezirksliga,2015,Oberfranken
73.,Leicht,Jannik,Bischberg Baskets,50,15062,Bezirksliga,2015,Oberfranken
74.,Meyer,Stefan,BBC Bayreuth 3,50,15062,Bezirksliga,2015,Oberfranken
75.,Neumann,Matthias,TSV Hof,50,15062,Bezirksliga,2015,Oberfranken
76.,Krusch,Patrick,BG Litzendorf 2,49,15062,Bezirksliga,2015,Oberfranken
77.,Burkard,André,Regnitztal Baskets 2,49,15062,Bezirksliga,2015,Oberfranken
78.,Eller,Christian,TS Lichtenfels,48,15062,Bezirksliga,2015,Oberfranken
79.,Lopez-Ramirez,Efrain,BBF Küps,48,15062,Bezirksliga,2015,Oberfranken
80.,Hack,Alexander,TSV Ebermannstadt,47,15062,Bezirksliga,2015,Oberfranken
81.,Biesenecker,Dennis,Regnitztal Baskets 2,47,15062,Bezirksliga,2015,Oberfranken
82.,Stintzing,Julius,TSV Ebermannstadt,46,15062,Bezirksliga,2015,Oberfranken
83.,Möller,Hannes,TS Kronach,46,15062,Bezirksliga,2015,Oberfranken
84.,Voß,Tobias,Regnitztal Baskets 2,46,15062,Bezirksliga,2015,Oberfranken
85.,Diederich,Marco,TS Lichtenfels,45,15062,Bezirksliga,2015,Oberfranken
86.,Zimmermann,Nicolas,BBC Bayreuth 3,44,15062,Bezirksliga,2015,Oberfranken
87.,Stegner,Christoph,TSV Hof,44,15062,Bezirksliga,2015,Oberfranken
88.,Mölinger,Eugen,TSV Hof,43,15062,Bezirksliga,2015,Oberfranken
89.,Orth,Franz,TSV Bindlach,43,15062,Bezirksliga,2015,Oberfranken
90.,Heß,David,BG Litzendorf 2,42,15062,Bezirksliga,2015,Oberfranken
91.,Stodolka,Florian,TSV Ebermannstadt,42,15062,Bezirksliga,2015,Oberfranken
92.,Theiler,Michael,TSV Ebermannstadt,42,15062,Bezirksliga,2015,Oberfranken
93.,Lechner,Nils,Bischberg Baskets,41,15062,Bezirksliga,2015,Oberfranken
94.,Stelzer,Stefan,Regnitztal Baskets 2,41,15062,Bezirksliga,2015,Oberfranken
95.,Barburski,Leszek,BBF Küps,40,15062,Bezirksliga,2015,Oberfranken
96.,Yevzerov,Ruslan,TSV Hof,39,15062,Bezirksliga,2015,Oberfranken
97.,Richter,Robert,TS Kronach,37,15062,Bezirksliga,2015,Oberfranken
98.,Karakus,Mikail,TS Kronach,37,15062,Bezirksliga,2015,Oberfranken
99.,Friedel,Thorsten,Bischberg Baskets,36,15062,Bezirksliga,2015,Oberfranken
100.,Baier,Tobias,BBC Bayreuth 3,36,15062,Bezirksliga,2015,Oberfranken
101.,****,***,BBC Bayreuth 3,35,15062,Bezirksliga,2015,Oberfranken
102.,Richters,Kevin,BBC Bayreuth 3,34,15062,Bezirksliga,2015,Oberfranken
103.,Mitchell,Tyrone,TSV Bindlach,33,15062,Bezirksliga,2015,Oberfranken
104.,Dörsch,Kevin Fabian,BBC Bayreuth 3,32,15062,Bezirksliga,2015,Oberfranken
105.,Eilers,Leon,TS Kronach,32,15062,Bezirksliga,2015,Oberfranken
106.,Schober,Marcus,TS Lichtenfels,31,15062,Bezirksliga,2015,Oberfranken
107.,Dorscht,Maximilian,BG Litzendorf 2,31,15062,Bezirksliga,2015,Oberfranken
108.,Villa,Christian,Bischberg Baskets,30,15062,Bezirksliga,2015,Oberfranken
109.,Hinrichs,Claas,TSV Bindlach,30,15062,Bezirksliga,2015,Oberfranken
110.,****,***,TS Lichtenfels,29,15062,Bezirksliga,2015,Oberfranken
111.,Muhozi,Maik,TS Kronach,27,15062,Bezirksliga,2015,Oberfranken
112.,Kurth,Florian,BBC Bayreuth 3,26,15062,Bezirksliga,2015,Oberfranken
113.,Schneider,David,TSV Ebermannstadt,25,15062,Bezirksliga,2015,Oberfranken
114.,Kräußlich,Leon,TS Lichtenfels,23,15062,Bezirksliga,2015,Oberfranken
115.,Wadenstorfer,Matthias,TSV Bindlach,22,15062,Bezirksliga,2015,Oberfranken
116.,Zischler,Andreas,TSV Bindlach,22,15062,Bezirksliga,2015,Oberfranken
117.,Frehe,Florian,Regnitztal Baskets 2,22,15062,Bezirksliga,2015,Oberfranken
118.,Weckwerth,Patrick,BG Litzendorf 2,22,15062,Bezirksliga,2015,Oberfranken
119.,Haupt,Daniel,Bischberg Baskets,21,15062,Bezirksliga,2015,Oberfranken
120.,Djamy,Joel,Bischberg Baskets,21,15062,Bezirksliga,2015,Oberfranken
121.,Starost,Johannes,TSV Ebermannstadt,21,15062,Bezirksliga,2015,Oberfranken
122.,Hillmert,Markus Michael,BBC Bayreuth 3,20,15062,Bezirksliga,2015,Oberfranken
123.,****,***,BBC Bayreuth 3,18,15062,Bezirksliga,2015,Oberfranken
124.,Wachter,Christoph,TSV Hof,16,15062,Bezirksliga,2015,Oberfranken
125.,Macheleid,Mario,TS Lichtenfels,15,15062,Bezirksliga,2015,Oberfranken
126.,Hoier,Jannik Patrick,BBC Bayreuth 3,13,15062,Bezirksliga,2015,Oberfranken
127.,Wild,Bastian,TS Lichtenfels,13,15062,Bezirksliga,2015,Oberfranken
128.,Mischke,Peter,TS Lichtenfels,13,15062,Bezirksliga,2015,Oberfranken
129.,Fugmann,Thomas,TS Lichtenfels,10,15062,Bezirksliga,2015,Oberfranken
130.,Ullmann,Nicolai,BBC Bayreuth 3,9,15062,Bezirksliga,2015,Oberfranken
131.,Adler,Marius Johannes,BBC Bayreuth 3,8,15062,Bezirksliga,2015,Oberfranken
132.,Lang,Waldemar,BBF Küps,8,15062,Bezirksliga,2015,Oberfranken
133.,Petrick,Robert,Regnitztal Baskets 2,8,15062,Bezirksliga,2015,Oberfranken
134.,Pförtsch,Timo,BBC Bayreuth 3,7,15062,Bezirksliga,2015,Oberfranken
135.,Richters,Kevin,TSV Bindlach,7,15062,Bezirksliga,2015,Oberfranken
136.,Seidl,Matthias,BBF Küps,7,15062,Bezirksliga,2015,Oberfranken
137.,Klaußner,Tim,TS Kronach,6,15062,Bezirksliga,2015,Oberfranken
138.,Milinkovic,Mladen,TS Kronach,5,15062,Bezirksliga,2015,Oberfranken
139.,Lippert,Henning,TSV Hof,5,15062,Bezirksliga,2015,Oberfranken
140.,Schmidt,Tommy,BBF Küps,4,15062,Bezirksliga,2015,Oberfranken
141.,Skolaski,Matthias,Bischberg Baskets,4,15062,Bezirksliga,2015,Oberfranken
142.,Warnke,Bastian,TSV Bindlach,4,15062,Bezirksliga,2015,Oberfranken
143.,Spindler,Sebastian,BG Litzendorf 2,3,15062,Bezirksliga,2015,Oberfranken
144.,Knigge,Julian,Regnitztal Baskets 2,3,15062,Bezirksliga,2015,Oberfranken
145.,Amon,Florian,TSV Ebermannstadt,2,15062,Bezirksliga,2015,Oberfranken
146.,Maeusbacher,Christian,BBF Küps,2,15062,Bezirksliga,2015,Oberfranken
147.,Schliefer,Arne,BG Litzendorf 2,2,15062,Bezirksliga,2015,Oberfranken
Statistikdaten (Saison: 2015/2016) - Bezirksliga Herren (Senioren Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2015/2016) - Bezirksliga Herren (Senioren Oberfranken),Statistikdaten (Saison: 2015/2016) - Bezirksliga Herren (Senioren Oberfranken),Team Statistiken,Beste Werfer/innen,15062,Bezirksliga,2015,Oberfranken
Beste Werfer/innen,Top 10,Top 25,Alle,,15062,Bezirksliga,2015,Oberfranken
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,15062,Bezirksliga,2015,Oberfranken
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,15062,Bezirksliga,2015,Oberfranken
1.,Krug,Ina,ATSV Nordhalben,310,15063,Bezirksliga,2015,Oberfranken
2.,Gunreben,Annika,SC Kemmern 3,296,15063,Bezirksliga,2015,Oberfranken
3.,Lindig,Antonia,TSV Ludwigsstadt,285,15063,Bezirksliga,2015,Oberfranken
4.,Goller,Isabell,BG Litzendorf 2,220,15063,Bezirksliga,2015,Oberfranken
5.,Mai,Anna,SC Kemmern 3,204,15063,Bezirksliga,2015,Oberfranken
6.,Zink,Elena,SC Kemmern 3,202,15063,Bezirksliga,2015,Oberfranken
7.,Lauper,Ella,TTL Basketball Bamberg 2,186,15063,Bezirksliga,2015,Oberfranken
8.,Löffler,Anja,TSV Ludwigsstadt,186,15063,Bezirksliga,2015,Oberfranken
9.,Ruff,Ann-Katrin,BG Litzendorf 2,175,15063,Bezirksliga,2015,Oberfranken
10.,Bentele,Annalena,1. FC Baunach,167,15063,Bezirksliga,2015,Oberfranken
11.,Zink,Jana,SC Kemmern 3,158,15063,Bezirksliga,2015,Oberfranken
12.,Allin,Julia,1. FC Baunach,132,15063,Bezirksliga,2015,Oberfranken
13.,von Brockdorff,Sina,BBC Coburg 2,126,15063,Bezirksliga,2015,Oberfranken
14.,Schimmer,Nathalie,BG Litzendorf 2,124,15063,Bezirksliga,2015,Oberfranken
15.,Loch,Laurina,TTL Basketball Bamberg 2,117,15063,Bezirksliga,2015,Oberfranken
16.,Häring,Nina,TSV Ludwigsstadt,116,15063,Bezirksliga,2015,Oberfranken
17.,Christa,Melissa,RSC Oberhaid,115,15063,Bezirksliga,2015,Oberfranken
18.,Fischer,Lea,BBC Coburg 2,114,15063,Bezirksliga,2015,Oberfranken
19.,Richter,Luise,BBC Coburg 2,110,15063,Bezirksliga,2015,Oberfranken
20.,Reinfelder,Sigrid,1. FC Baunach,96,15063,Bezirksliga,2015,Oberfranken
21.,Gerhardt,Mia,BBC Coburg 2,96,15063,Bezirksliga,2015,Oberfranken
22.,Bandhauer,Nina,1. FC Baunach,95,15063,Bezirksliga,2015,Oberfranken
23.,Stelzer,Laura,TTL Basketball Bamberg 2,94,15063,Bezirksliga,2015,Oberfranken
24.,Lingrön,Jennifer,RSC Oberhaid,86,15063,Bezirksliga,2015,Oberfranken
25.,Werner,Ivona,BG Litzendorf 2,84,15063,Bezirksliga,2015,Oberfranken
26.,Wachter,Theresa,SC Kemmern 3,74,15063,Bezirksliga,2015,Oberfranken
27.,Dippold,Angela,TTL Basketball Bamberg 2,72,15063,Bezirksliga,2015,Oberfranken
28.,Göring,Denise,ATSV Nordhalben,72,15063,Bezirksliga,2015,Oberfranken
29.,****,***,SC Kemmern 3,70,15063,Bezirksliga,2015,Oberfranken
30.,Hornung,Luisa,SC Kemmern 3,69,15063,Bezirksliga,2015,Oberfranken
31.,Wolstein,Marta,TTL Basketball Bamberg 2,67,15063,Bezirksliga,2015,Oberfranken
32.,Hellgoth,Stefanie,ATSV Nordhalben,64,15063,Bezirksliga,2015,Oberfranken
33.,Dippold,Anja,BG Litzendorf 2,63,15063,Bezirksliga,2015,Oberfranken
34.,Ruf,Anja,ATSV Nordhalben,59,15063,Bezirksliga,2015,Oberfranken
35.,Ankenbrand,Jessica,RSC Oberhaid,57,15063,Bezirksliga,2015,Oberfranken
36.,Ruff,Andrea,BG Litzendorf 2,55,15063,Bezirksliga,2015,Oberfranken
37.,Reuter,Julia,RSC Oberhaid,53,15063,Bezirksliga,2015,Oberfranken
38.,Heß,Leonie,BG Litzendorf 2,52,15063,Bezirksliga,2015,Oberfranken
39.,Jäkel,Lara,BBC Coburg 2,52,15063,Bezirksliga,2015,Oberfranken
40.,Spörl,Petra,ATSV Nordhalben,50,15063,Bezirksliga,2015,Oberfranken
41.,Gänstaller,Nadine,RSC Oberhaid,49,15063,Bezirksliga,2015,Oberfranken
42.,****,***,TSV Ludwigsstadt,47,15063,Bezirksliga,2015,Oberfranken
43.,****,***,RSC Oberhaid,45,15063,Bezirksliga,2015,Oberfranken
44.,Dombos,Lisa,TSV Ludwigsstadt,45,15063,Bezirksliga,2015,Oberfranken
45.,See,Lisa,TTL Basketball Bamberg 2,45,15063,Bezirksliga,2015,Oberfranken
46.,Eichhorn,Petra,TSV Ludwigsstadt,43,15063,Bezirksliga,2015,Oberfranken
47.,Pechmann,Laura,TTL Basketball Bamberg 2,42,15063,Bezirksliga,2015,Oberfranken
48.,Nürnberger,Melanie,RSC Oberhaid,40,15063,Bezirksliga,2015,Oberfranken
49.,Sieder,Pauline,BBC Coburg 2,39,15063,Bezirksliga,2015,Oberfranken
50.,Beck,Selina,SC Kemmern 3,38,15063,Bezirksliga,2015,Oberfranken
51.,Wetzstein,Verena,TTL Basketball Bamberg 2,38,15063,Bezirksliga,2015,Oberfranken
52.,Müller,Stefanie,ATSV Nordhalben,35,15063,Bezirksliga,2015,Oberfranken
53.,Hühne,Isabell,SC Kemmern 3,33,15063,Bezirksliga,2015,Oberfranken
54.,Seeber,Jenny,BG Litzendorf 2,32,15063,Bezirksliga,2015,Oberfranken
55.,Dinkel,Sandra,1. FC Baunach,30,15063,Bezirksliga,2015,Oberfranken
56.,Kotschenreuther,Stefanie,ATSV Nordhalben,29,15063,Bezirksliga,2015,Oberfranken
57.,Heyder,Lena,TSV Ludwigsstadt,28,15063,Bezirksliga,2015,Oberfranken
58.,Opel,Alicia,BG Litzendorf 2,28,15063,Bezirksliga,2015,Oberfranken
59.,Holland,Monika,1. FC Baunach,26,15063,Bezirksliga,2015,Oberfranken
60.,****,***,BG Litzendorf 2,25,15063,Bezirksliga,2015,Oberfranken
61.,****,***,TTL Basketball Bamberg 2,25,15063,Bezirksliga,2015,Oberfranken
62.,Pfänder,Jana,SC Kemmern 3,24,15063,Bezirksliga,2015,Oberfranken
63.,Hastra,Caroline,TTL Basketball Bamberg 2,24,15063,Bezirksliga,2015,Oberfranken
64.,Fösel,Sophie,1. FC Baunach,23,15063,Bezirksliga,2015,Oberfranken
65.,Kraus,Anna,RSC Oberhaid,23,15063,Bezirksliga,2015,Oberfranken
66.,Spies,Sophie,RSC Oberhaid,22,15063,Bezirksliga,2015,Oberfranken
67.,Hümmer,Sandra,RSC Oberhaid,22,15063,Bezirksliga,2015,Oberfranken
68.,Rubach,Hannah,BBC Coburg 2,22,15063,Bezirksliga,2015,Oberfranken
69.,Krotil,Sandra,1. FC Baunach,19,15063,Bezirksliga,2015,Oberfranken
70.,Stix,Katharina,SC Kemmern 3,18,15063,Bezirksliga,2015,Oberfranken
71.,Stretz,Simone,RSC Oberhaid,17,15063,Bezirksliga,2015,Oberfranken
72.,Baumann,Monika,TSV Ludwigsstadt,14,15063,Bezirksliga,2015,Oberfranken
73.,Thiele,Laura,BG Litzendorf 2,13,15063,Bezirksliga,2015,Oberfranken
74.,Richter,Lina,BBC Coburg 2,13,15063,Bezirksliga,2015,Oberfranken
75.,Eichelsdörfer,Jessica,1. FC Baunach,13,15063,Bezirksliga,2015,Oberfranken
76.,Pautz,Urte,BG Litzendorf 2,12,15063,Bezirksliga,2015,Oberfranken
77.,Eichler,Andrea,RSC Oberhaid,11,15063,Bezirksliga,2015,Oberfranken
78.,Jahn,Franziska,TSV Ludwigsstadt,11,15063,Bezirksliga,2015,Oberfranken
79.,Winkler,Lisa,BG Litzendorf 2,10,15063,Bezirksliga,2015,Oberfranken
80.,de Schutter,Leonie,BBC Coburg 2,8,15063,Bezirksliga,2015,Oberfranken
81.,Krischer,Juliane,ATSV Nordhalben,7,15063,Bezirksliga,2015,Oberfranken
82.,Kleemeier,Ines,BBC Coburg 2,6,15063,Bezirksliga,2015,Oberfranken
83.,Volkmar,Anne,ATSV Nordhalben,6,15063,Bezirksliga,2015,Oberfranken
84.,Schreeck,Paulina,BBC Coburg 2,6,15063,Bezirksliga,2015,Oberfranken
85.,Jakob,Alexandra,TSV Ludwigsstadt,6,15063,Bezirksliga,2015,Oberfranken
86.,Ehrhardt,Emma,TSV Ludwigsstadt,4,15063,Bezirksliga,2015,Oberfranken
87.,Enke,Nadine Anna,1. FC Baunach,4,15063,Bezirksliga,2015,Oberfranken
88.,Fuchs,Mareike,1. FC Baunach,4,15063,Bezirksliga,2015,Oberfranken
89.,Schmitt,Hannah,1. FC Baunach,4,15063,Bezirksliga,2015,Oberfranken
90.,Bätz,Katharina,ATSV Nordhalben,4,15063,Bezirksliga,2015,Oberfranken
91.,Eue,Emma,TTL Basketball Bamberg 2,3,15063,Bezirksliga,2015,Oberfranken
92.,Krug,Mira,RSC Oberhaid,2,15063,Bezirksliga,2015,Oberfranken
93.,Pohl,Marina,ATSV Nordhalben,1,15063,Bezirksliga,2015,Oberfranken
Statistikdaten (Saison: 2015/2016) - Bezirksliga Damen (Senioren Oberfranken)Team StatistikenBeste Werfer/innenTop 10Top 25AlleBeste Freiwerfer/innenTop 10mind. 10 TrefferTop 25mind. 5 TrefferAlleBeste 3er-Werfer/innenTop 10Top 25Alle,Statistikdaten (Saison: 2015/2016) - Bezirksliga Damen (Senioren Oberfranken),Statistikdaten (Saison: 2015/2016) - Bezirksliga Damen (Senioren Oberfranken),Team Statistiken,Beste Werfer/innen,15063,Bezirksliga,2015,Oberfranken
Beste Werfer/innen,Top 10,Top 25,Alle,,15063,Bezirksliga,2015,Oberfranken
Beste Freiwerfer/innen,Top 10mind. 10 Treffer,Top 25mind. 5 Treffer,Alle,,15063,Bezirksliga,2015,Oberfranken
Beste 3er-Werfer/innen,Top 10,Top 25,Alle,,15063,Bezirksliga,2015,Oberfranken
1.,Flügel,Alexander,SV Pettstadt,261,15064,Bezirksklasse,2015,Oberfranken
2.,Bertelmann,Christoph,Post-SV Bamberg 2,231,15064,Bezirksklasse,2015,Oberfranken
3.,Liebl,Marco,1. FC Baunach 3,146,15064,Bezirksklasse,2015,Oberfranken
4.,Dinkel,Johann,1. FC Baunach 3,141,15064,Bezirksklasse,2015,Oberfranken
5.,Ahrens,Maximilian,BBC Bayreuth 4,140,15064,Bezirksklasse,2015,Oberfranken
6.,Flügel,Christopher,SV Pettstadt,133,15064,Bezirksklasse,2015,Oberfranken
7.,Drewes,Jasper,BBC Bayreuth 4,130,15064,Bezirksklasse,2015,Oberfranken
8.,Wetter,James Johannes,SV Zapfendorf,123,15064,Bezirksklasse,2015,Oberfranken
9.,Raps,Daniel,SV Weidenberg,119,15064,Bezirksklasse,2015,Oberfranken
10.,Carpenter,Julian,1. FC Baunach 3,118,15064,Bezirksklasse,2015,Oberfranken
11.,Beyer,Dominic,BSC Saas Bayreuth 2,110,15064,Bezirksklasse,2015,Oberfranken
12.,Kupfer,Stephan,Post-SV Bamberg 2,108,15064,Bezirksklasse,2015,Oberfranken
13.,Will,Felix,SV Weidenberg,108,15064,Bezirksklasse,2015,Oberfranken
14.,Graumann,Alexander,SV Pettstadt,108,15064,Bezirksklasse,2015,Oberfranken
15.,Albrecht,Thomas,1. FC Baunach 3,106,15064,Bezirksklasse,2015,Oberfranken
16.,Hofmann,Nico,BBC Bayreuth 4,99,15064,Bezirksklasse,2015,Oberfranken
17.,Opel,Maximilian,BSC Saas Bayreuth 2,96,15064,Bezirksklasse,2015,Oberfranken
18.,Däbritz,Frank,SV Zapfendorf,90,15064,Bezirksklasse,2015,Oberfranken
19.,Wicht,Gabriel,SV Zapfendorf,87,15064,Bezirksklasse,2015,Oberfranken
20.,****,***,SV Zapfendorf,86,15064,Bezirksklasse,2015,Oberfranken
21.,Schindelmann,Felix,SV Weidenberg,85,15064,Bezirksklasse,2015,Oberfranken
22.,Hohmann,Brian,SV Pettstadt,81,15064,Bezirksklasse,2015,Oberfranken
23.,Schaptke,Adrian,SV Pettstadt,80,15064,Bezirksklasse,2015,Oberfranken
24.,Schröder,Daniel,Post-SV Bamberg 2,80,15064,Bezirksklasse,2015,Oberfranken
25.,Schuster,Patrick,SV Pettstadt,80,15064,Bezirksklasse,2015,Oberfranken
26.,Günther,Tobias,Post-SV Bamberg 2,78,15064,Bezirksklasse,2015,Oberfranken
27.,Hofmann,Marc,BBC Bayreuth 4,75,15064,Bezirksklasse,2015,Oberfranken
28.,Noppenberger,Felix,Post-SV Bamberg 2,71,15064,Bezirksklasse,2015,Oberfranken
29.,Just,Gunter,BSC Saas Bayreuth 2,69,15064,Bezirksklasse,2015,Oberfranken
30.,Neumann,Sebastian,BSC Saas Bayreuth 2,69,15064,Bezirksklasse,2015,Oberfranken
31.,Eiermann,Franz,SV Zapfendorf,66,15064,Bezirksklasse,2015,Oberfranken
32.,Amm,Lukas,BSC Saas Bayreuth 2,64,15064,Bezirksklasse,2015,Oberfranken
33.,Weidner,Christian,SV Zapfendorf,63,15064,Bezirksklasse,2015,Oberfranken
34.,Schmidt,Martin,BSC Saas Bayreuth 2,59,15064,Bezirksklasse,2015,Oberfranken
35.,Wiesnet,Maximilian,SV Weidenberg,58,15064,Bezirksklasse,2015,Oberfranken
36.,Cooper,Marcel,BBC Bayreuth 4,55,15064,Bezirksklasse,2015,Oberfranken
37.,Häßner,Udo,1. FC Baunach 3,54,15064,Bezirksklasse,2015,Oberfranken
38.,Genser,Florian,SV Weidenberg,52,15064,Bezirksklasse,2015,Oberfranken
39.,Schorr,Sebastian,SV Pettstadt,52,15064,Bezirksklasse,2015,Oberfranken
40.,Bodenschatz,Florian Michael,BBC Bayreuth 4,51,15064,Bezirksklasse,2015,Oberfranken
41.,Simm,Yannick,BSC Saas Bayreuth 2,47,15064,Bezirksklasse,2015,Oberfranken
42.,Albus,Lorenz,1. FC Baunach 3,46,15064,Bezirksklasse,2015,Oberfranken
43.,Gschaider,Marc,SV Pettstadt,45,15064,Bezirksklasse,2015,Oberfranken
44.,Meyer,Lorenz,Post-SV Bamberg 2,44,15064,Bezirksklasse,2015,Oberfranken
45.,Schmidt,Ralf,1. FC Baunach 3,42,15064,Bezirksklasse,2015,Oberfranken
46.,Raps,Daniel,SV Weidenberg,41,15064,Bezirksklasse,2015,Oberfranken
47.,Roth,Michael,SV Weidenberg,41,15064,Bezirksklasse,2015,Oberfranken
48.,Hezel,Martin,Post-SV Bamberg 2,39,15064,Bezirksklasse,2015,Oberfranken
49.,Meyer,Martin Wolfgang,SV Weidenberg,38,15064,Bezirksklasse,2015,Oberfranken
50.,Koschischek,Christopher,SV Zapfendorf,38,15064,Bezirksklasse,2015,Oberfranken
51.,Zapf,Christoph,BBC Bayreuth 4,37,15064,Bezirksklasse,2015,Oberfranken
52.,Weber,Nicolas,SV Weidenberg,33,15064,Bezirksklasse,2015,Oberfranken
53.,Lang,Markus,SV Weidenberg,32,15064,Bezirksklasse,2015,Oberfranken
54.,Frank,Malik,1. FC Baunach 3,32,15064,Bezirksklasse,2015,Oberfranken
55.,Koch,Michael,SV Weidenberg,30,15064,Bezirksklasse,2015,Oberfranken
56.,Söllner,Michael,Post-SV Bamberg 2,30,15064,Bezirksklasse,2015,Oberfranken
57.,Kandora,Lucas Paul,SV Pettstadt,26,15064,Bezirksklasse,2015,Oberfranken
58.,Harcourt,Justin,1. FC Baunach 3,26,15064,Bezirksklasse,2015,Oberfranken
59.,Mohl,Julian,Post-SV Bamberg 2,23,15064,Bezirksklasse,2015,Oberfranken
60.,Erber,Sven-Uwe,SV Zapfendorf,22,15064,Bezirksklasse,2015,Oberfranken
61.,Ködel,Tobias,BSC Saas Bayreuth 2,22,15064,Bezirksklasse,2015,Oberfranken
62.,Kramer,Daniel,SV Pettstadt,22,15064,Bezirksklasse,2015,Oberfranken
63.,Sterzer,Johannes,SV Pettstadt,22,15064,Bezirksklasse,2015,Oberfranken
64.,Strömsdörfer,Fabian Armin,BSC Saas Bayreuth 2,21,15064,Bezirksklasse,2015,Oberfranken
65.,Engelbrecht,Tobias,SV Weidenberg,20,15064,Bezirksklasse,2015,Oberfranken
66.,Limpert,Simon,1. FC Baunach 3,19,15064,Bezirksklasse,2015,Oberfranken
67.,Schmoll,Konstantin,Post-SV Bamberg 2,18,15064,Bezirksklasse,2015,Oberfranken
68.,Hallmann,Jason,SV Pettstadt,18,15064,Bezirksklasse,2015,Oberfranken
69.,Jung,Matthias,SV Zapfendorf,17,15064,Bezirksklasse,2015,Oberfranken
70.,Schmidt,Alexander,BSC Saas Bayreuth 2,17,15064,Bezirksklasse,2015,Oberfranken
71.,Heininger,Peter,Post-SV Bamberg 2,17,15064,Bezirksklasse,2015,Oberfranken
72.,Maisel,Dominik,BSC Saas Bayreuth 2,17,15064,Bezirksklasse,2015,Oberfranken
73.,Kolb,Alexander,SV Weidenberg,15,15064,Bezirksklasse,2015,Oberfranken
74.,Brenner,Andreas,1. FC Baunach 3,15,15064,Bezirksklasse,2015,Oberfranken
75.,Ziegler,Patrick,BBC Bayreuth 4,14,15064,Bezirksklasse,2015,Oberfranken
76.,Hager,Maximilian,BBC Bayreuth 4,14,15064,Bezirksklasse,2015,Oberfranken
77.,Reich,Stefan,1. FC Baunach 3,14,15064,Bezirksklasse,2015,Oberfranken
78.,Nimmesgern,Julian,BSC Saas Bayreuth 2,13,15064,Bezirksklasse,2015,Oberfranken
79.,Herold,Alexander,SV Weidenberg,12,15064,Bezirksklasse,2015,Oberfranken
80.,Fendrich,Jakob,Post-SV Bamberg 2,12,15064,Bezirksklasse,2015,Oberfranken
81.,Reichelt,Daniel Sebastian,Post-SV Bamberg 2,12,15064,Bezirksklasse,2015,Oberfranken
82.,Jucknischke,Mika,SV Zapfendorf,12,15064,Bezirksklasse,2015,Oberfranken
83.,Söllner,Alexander,SV Weidenberg,12,15064,Bezirksklasse,2015,Oberfranken
84.,Deuber,Andreas,Post-SV Bamberg 2,11,15064,Bezirksklasse,2015,Oberfranken
